lang,workers,run,wall_seconds,usr_sec,sys_sec,max_rss_kb,vol_ctx_switches,bin_size_bytes,open_ports_count
go,50,1,0.21,0.01,0.02,7200,24,2490660,2
go,50,2,0.21,0.01,0.03,7200,22,2490660,2
go,200,1,0.21,0.01,0.02,8480,8,2490660,2
go,200,2,0.22,0.01,0.02,8480,8,2490660,2
go,500,1,0.25,0.03,0.05,11680,18,2490660,2
go,500,2,0.24,0.03,0.06,12576,23,2490660,2
go,1000,1,0.26,0.06,0.06,17568,26,2490660,2
go,1000,2,0.26,0.07,0.04,17440,38,2490660,2
rust,50,1,0.21,0.01,0.03,4416,36,1710480,2
rust,50,2,0.20,0.01,0.03,4352,59,1710480,2
rust,200,1,0.23,0.01,0.04,4464,29,1710480,2
rust,200,2,0.24,0.01,0.04,4316,33,1710480,2
rust,500,1,0.23,0.01,0.04,4568,43,1710480,2
rust,500,2,0.22,0.00,0.01,4304,88,1710480,2
rust,1000,1,0.24,0.00,0.03,4248,49,1710480,2
rust,1000,2,0.24,0.01,0.04,4248,23,1710480,2
